Product Name,Quantity,Price,category,date
milk,2,7.0,food,2025-03-25 18:35:34.664225
milk,2,7.0,food,2025-03-25 18:37:33.300343
bread,1,5.0,Food,2025-03-31 00:00:00.000000
shirt,2,80.0,Clothing,2025-03-31 00:00:00.000000
dress,1,200.0,Clothing,2025-03-31 00:00:00.000000
picture,1,80.0,Other,2025-04-21 00:00:00.000000
milk,2,7.0,Food,2025-04-01 00:00:00.000000
milk,2,7.0,Food,2025-04-19 00:00:00.000000
bread,1,10.0,Food,2025-04-19 00:00:00.000000
dress,1,200.0,Clothing,2025-04-09 00:00:00.000000
